"party","electorate","first_name","last_name","twitter_url","username"
Informed Medical Options (IMOP),Nicklin,Allona,Lahn,https://twitter.com/AllonaLahn,AllonaLahn
Informed Medical Options (IMOP),Capalaba,Marilyn,Winters,https://twitter.com/Marilyn60667246,Marilyn60667246
Informed Medical Options (IMOP),Hill,Tara,Garozza,https://twitter.com/tara_party,tara_party
Katter's Australia Party (KAP),Mundingburra,Alannah,Tomlinson,https://twitter.com/AlannahTomlins1,AlannahTomlins1
Katter's Australia Party (KAP),Hinchinbrook,Nick,Dametto,https://twitter.com/DamettoMP,DamettoMP
Katter's Australia Party (KAP),Thuringowa,Julienne,Wood,https://twitter.com/Juliann61664563,Juliann61664563
Katter's Australia Party (KAP),Warrego,Rick,Gurnett,https://twitter.com/rick_gurnett,Rick_Gurnett
Katter's Australia Party (KAP),Traeger,Robbie,Katter,https://twitter.com/robkatter3,RobKatter3
Katter's Australia Party (KAP),Hill,Shane,Knuth,https://twitter.com/ShaneKnuthMP,ShaneKnuthMP
Legalise Cannabis Qld (Party),Rockhampton,Laura,Barnard,https://twitter.com/BarnardLcq,BarnardLcq
Legalise Cannabis Qld (Party),Southern Downs,Debbie,Waldron,https://twitter.com/DebLcq,DebLcq
Legalise Cannabis Qld (Party),Mermaid Beach,Deb,Lynch,https://twitter.com/DebLegalise,DebLegalise
Legalise Cannabis Qld (Party),Gaven,Suzette,Luyken,https://twitter.com/LuykenSuzette,LuykenSuzette
Legalise Cannabis Qld (Party),Inala,Nigel,Quinlan,https://twitter.com/NigelLcq,NigelLcq
Legalise Cannabis Qld (Party),Ipswich,Shelly,Morton,https://twitter.com/ShellyLCQ,ShellyLCQ
Liberal National,Glass House,Andrew,Powell,https://twitter.com/andrewpowellmp,AndrewPowellMP
Liberal National,Warrego,Ann,Leahy,https://twitter.com/AnnLeahyLNP,AnnLeahyLNP
Liberal National,Burnett,Stephen,Bennett,https://twitter.com/Bennett4Burnett,Bennett4Burnett
Liberal National,Buderim,Brent,Mickelberg,https://twitter.com/BrentMickelberg,BrentMickelberg
Liberal National,Callide,Colin,Boyce,https://twitter.com/Colin4Callide,Colin4Callide
Liberal National,Burdekin,Dale,Last,https://twitter.com/DaleLast1,DaleLast1
Liberal National,Ninderry,Dan,Purdie,https://twitter.com/DanPurdieMP,DanPurdieMP
Liberal National,Broadwater,David,Crisafulli,https://twitter.com/DavidCrisafulli,DavidCrisafulli
Liberal National,Toowoomba South,David,Janetzki,https://twitter.com/DavidJanetzkiMP,DavidJanetzkiMP
Liberal National,Nanango,Deb,Frecklington,https://twitter.com/DebFrecklington,DebFrecklington
Liberal National,Moggill,Christian,Rowan,https://twitter.com/DrCRowanMP,DrCRowanMP
Liberal National,Pumicestone,Fiona,Gaske,https://twitter.com/fionagaske,fionagaske
Liberal National,Maroochydore,Fiona,Simpson,https://twitter.com/FionaSimpsonMP,FionaSimpsonMP
Liberal National,Kawana,Jarrod,Bleijie,https://twitter.com/JarrodBleijieMP,JarrodBleijieMP
Liberal National,Surfers Paradise,John-Paul,Langbroek,https://twitter.com/JPLangbroek,JPLangbroek
Liberal National,Redcliffe,Kerri-Anne,Dooley,https://twitter.com/kerriannedoole1,KerriAnneDoole1
Liberal National,Gregory,Lachlan,Millar,https://twitter.com/Lachlan_Millar,Lachlan_Millar
Liberal National,Maiwar,Lauren,Day,https://twitter.com/Lauren_A_Day,Lauren_A_Day
Liberal National,Theodore,Mark,Boothman,https://twitter.com/markboothman,MarkBoothman
Liberal National,Oodgeroo,Mark,Robinson,https://twitter.com/MarkRobinsonMP,MarkRobinsonMP
Liberal National,Coomera,Michael,Crandon,https://twitter.com/MichaelCrandon,MichaelCrandon
Liberal National,Burleigh,Michael,Hart,https://twitter.com/MichaelHartMP,MichaelHartMP
Liberal National,Southport,Rob,Molhoek,https://twitter.com/Molhoek,Molhoek
Liberal National,Gympie,Tony,Perrett,https://twitter.com/MpPerrett,MpPerrett
Liberal National,Mudgeeraba,Ros,Bates,https://twitter.com/Ros_Bates_MP,Ros_Bates_MP
Liberal National,Chatsworth,Steve,Minnikin,https://twitter.com/SteveMinnikinMP,SteveMinnikinMP
Liberal National,Everton,Tim,Mander,https://twitter.com/TimManderMP,TimManderMP
Liberal National,Clayfield,Tim,Nicholls,https://twitter.com/TimNichollsMP,TimNichollsMP
Liberal National,Toowoomba North,Trevor,Watts,https://twitter.com/TrevorWattsLNP,TrevorWattsLNP
N/A (Independent),Miller,Edward,Carroll,https://twitter.com/edwardian_times,edwardian_times
N/A (Independent),Redcliffe,Ian,Philp,https://twitter.com/ian_4redcliffe,ian_4redcliffe
N/A (Independent),Cooper,Robert,Wiltshire,https://twitter.com/RobINDforCooper,RobINDforCooper
N/A (Independent),Noosa,Sandy,Bolton,https://twitter.com/Sandy_Bolton_MP,Sandy_Bolton_MP
N/A (Independent),Buderim,Steve,Dickson,https://twitter.com/SteveDicksonQLD,SteveDicksonQLD
N/A (Independent),Surfers Paradise,Arjay,Martin,https://twitter.com/VoteArjay,VoteArjay
North Queensland First,Whitsunday,Jason,Costigan,https://twitter.com/CostoMP,CostoMP
Pauline Hanson's One Nation Queensland Division,Murrumba,Karen,Haddock,https://twitter.com/captainkhaddock,CaptainKHaddock
Pauline Hanson's One Nation Queensland Division,Ninderry,Frank,Weijers,https://twitter.com/frankweijers6,frankweijers6
Pauline Hanson's One Nation Queensland Division,Gladstone,Kevin,Jorgensen,https://twitter.com/KevinJo72770167,KevinJo72770167
Pauline Hanson's One Nation Queensland Division,Ipswich West,Gary,Duffy,https://twitter.com/Mayor16Duffy,Mayor16Duffy
Pauline Hanson's One Nation Queensland Division,Bancroft,Nik,Aai Reddy,https://twitter.com/reddyaai,ReddyAai
Pauline Hanson's One Nation Queensland Division,Maryborough,Sharon,Lohse,https://twitter.com/sharon_lohse,sharon_lohse
Pauline Hanson's One Nation Queensland Division,Mirani,Stephen,Andrew,https://twitter.com/stephenandrewmp,StephenAndrewMP
Pauline Hanson's One Nation Queensland Division,Jordan,Niel,Symes,https://twitter.com/SymesNeil,SymesNeil
Pauline Hanson's One Nation Queensland Division,Nanango,Tony,Scrimshaw,https://twitter.com/TonyScrimshaw3,TonyScrimshaw3
Pauline Hanson's One Nation Queensland Division,Coomera,Tabita,Wilkinson,https://twitter.com/WilkinsonTabita,WilkinsonTabita
Queensland Greens,South Brisbane,Amy,MacMahon,https://twitter.com/amymacsouthbris,amymacsouthbris
Queensland Greens,Jordan,Navdeep,Singh,https://twitter.com/by_navdeep,by_navdeep
Queensland Greens,Nudgee,Jim,Davies,https://twitter.com/daviesfor,DaviesFor
Queensland Greens,Nicklin,Sue,Etheridge,https://twitter.com/EtheridgeSue,EtheridgeSue
Queensland Greens,Ferny Grove,Joels,Colls,https://twitter.com/JColls_Greens,JColls_Greens
Queensland Greens,McConnel,Kirsten,Lovejoy,https://twitter.com/lovejoykirsten,lovejoykirsten
Queensland Greens,Maiwar,Micheal,Berkman,https://twitter.com/mcberkman,mcberkman
Queensland Greens,Sandgate,Miree,Le Roy,https://twitter.com/mireelr,mireelr
Queensland Greens,Inala,Peter,Murphy,https://twitter.com/peterkmurphy,peterkmurphy
Queensland Greens,Macalister,Kirsty,Petersen,https://twitter.com/petersenkirsty,PetersenKirsty
Queensland Greens,Noosa,Rhonda,Prescott,https://twitter.com/rhondaprescott,rhondaprescott
Queensland Greens,Bulimba,Rolf,Kuelsen,https://twitter.com/rolfkuelsen,rolfkuelsen
Queensland Greens,Gaven,Sally,Spain,https://twitter.com/sallyspain,SallySpain
Queensland Labor,Thuringowa,Aaron,Harper,https://twitter.com/AaronHarperMP,AaronHarperMP
Queensland Labor,Pumicestone,Ali,King,https://twitter.com/AliKingLabor,AliKingLabor
Queensland Labor,Inala,Annastacia,Palaszczuk,https://twitter.com/AnnastaciaMP,AnnastaciaMP
Queensland Labor,Glass House,Brent,Hampstead,https://twitter.com/Brent_Hampstead,Brent_Hampstead
Queensland Labor,Keppel,Brittany,Lauga,https://twitter.com/BrittanyLauga,BrittanyLauga
Queensland Labor,Burdekin,Mike,Brunker,https://twitter.com/BrunkerMichael,BrunkerMichael
Queensland Labor,Buderim,Ken,MacKenzie,https://twitter.com/buderimkenny,buderimkenny
Queensland Labor,Woodridge,Cameron,Dick,https://twitter.com/camerondickqld,camerondickqld
Queensland Labor,Jordan,Charis,Mullen,https://twitter.com/charismullenmp,charismullenmp
Queensland Labor,Coomera,Chris,Johnson,https://twitter.com/chris4coomera,Chris4Coomera
Queensland Labor,Bancroft,Chris,Whiting,https://twitter.com/ChrisWhitingMP,ChrisWhitingMP
Queensland Labor,Barron River,Craig,Crawford,https://twitter.com/CraigCrawfordMP,CraigCrawfordMP
Queensland Labor,Toowoomba North,Megan,O'Hara Sullivan,https://twitter.com/crmegantrc,CrMeganTRC
Queensland Labor,Mulgrave,Curtis,Pitt,https://twitter.com/Curtis_Pitt_MP,Curtis_Pitt_MP
Queensland Labor,Everton,Danielle,Shankey,https://twitter.com/DanielleShankey,DanielleShankey
Queensland Labor,Bulimba,Di,Farmer,https://twitter.com/DiFarmerMP,DiFarmerMP
Queensland Labor,Capalaba,Don,Brown,https://twitter.com/donbrownmp,donbrownmp
Queensland Labor,Mermaid Beach,Carl,Ungerer,https://twitter.com/drcarl4mermaid,drcarl4mermaid
Queensland Labor,Stretton,Duncan,Pegg,https://twitter.com/DuncanPeggMP,DuncanPeggMP
Queensland Labor,Gladstone,Glenn,Butcher,https://twitter.com/GlennButcherMP,GlennButcherMP
Queensland Labor,McConnel,Grace,Grace,https://twitter.com/gracextwo,gracextwo
Queensland Labor,South Brisbane,Jackie,Trad,https://twitter.com/jackietrad,jackietrad
Queensland Labor,Ipswich,Jennifer,Howard,https://twitter.com/JenMP4Ipswich,JenMP4Ipswich
Queensland Labor,Mount Ommaney,Jess,Pugh,https://twitter.com/JessPughMP,JessPughMP
Queensland Labor,Mackay,Julieanne,Gilbert,https://twitter.com/JGilbertMP,JGilbertMP
Queensland Labor,Ipswich West,Jim,Madden,https://twitter.com/jimmaddenmp,JimMaddenMP
Queensland Labor,Lytton,Joan,Pease,https://twitter.com/JoanPeaseMP,JoanPeaseMP
Queensland Labor,Greenslopes,Joe,Kelly,https://twitter.com/joekellymp,JoeKellyMP
Queensland Labor,Southern Downs,Joel,Richters,https://twitter.com/JoelRichtersALP,JoelRichtersALP
Queensland Labor,Cooper,Jonty,Bush,https://twitter.com/JontyBush,JontyBush
Queensland Labor,Currumbin,Kaylee,Campradt,https://twitter.com/KayleeCampradt,KayleeCampradt
Queensland Labor,Redlands,Kim,Richards,https://twitter.com/KimeRichards,KimeRichards
Queensland Labor,Nudgee,Leanne,Linard,https://twitter.com/LeanneLinard,LeanneLinard
Queensland Labor,Algester,Leanne,Enoch,https://twitter.com/LeanneEnoch,LeeanneEnoch
Queensland Labor,Logan,Linus,Power,https://twitter.com/LinusPower,LinusPower
Queensland Labor,Chatsworth,Lisa,O'Donnell,https://twitter.com/lod4Chatsworth,lod4Chatsworth
Queensland Labor,Miller,Mark,Bailey,https://twitter.com/MarkBaileyMP,MarkBaileyMP
Queensland Labor,Noosa,Mark,Denham,https://twitter.com/markdenhamnoosa,markdenhamnoosa
Queensland Labor,Ferny Grove,Mark,Furner,https://twitter.com/markfurnermp,MarkFurnerMP
Queensland Labor,Morayfield,Mark,Ryan,https://twitter.com/MarkRyanQLD,MarkRyanQLD
Queensland Labor,Mansfield,Corrine,McMillan,https://twitter.com/mc_millan4,mc_millan4
Queensland Labor,Macalister,Melissa,McMahon,https://twitter.com/McMahonMF_MP,McMahonMF_MP
Queensland Labor,Gaven,Meaghan,Scanlon,https://twitter.com/meaghan_scanlon,meaghan_scanlon
Queensland Labor,Cairns,Michael,Healy,https://twitter.com/MichaelHealyMP,MichaelHealyMP
Queensland Labor,Springwood,Mick,de Brenni,https://twitter.com/MickdeBrenni,MickdeBrenni
Queensland Labor,Pine Rivers,Nikki,Boyd,https://twitter.com/NikkiBoydMP,NikkiBoydMP
Queensland Labor,Maiwar,Palani,Thevar,https://twitter.com/palanithevar,palanithevar
Queensland Labor,Toohey,Peter,Russo,https://twitter.com/PeterRussoMP,PeterRussoMP
Queensland Labor,Clayfield,Philip,Anthony,https://twitter.com/philip__anthony,philip__anthony
Queensland Labor,Maryborough,Bruce,Saunders,https://twitter.com/Putmaryborough1,Putmaryborough1
Queensland Labor,Townsville,Scott,Stewart,https://twitter.com/scottstewartmp,ScottStewartMP
Queensland Labor,Kurwongbah,Shane,King,https://twitter.com/shanekingmp,shanekingmp
Queensland Labor,Waterford,Shannon,Fentiman,https://twitter.com/ShannonFentiman,ShannonFentiman
Queensland Labor,Murrumba,Steven,Miles,https://twitter.com/StevenJMiles,StevenJMiles
Queensland Labor,Sandgate,Stirling,Hinchliffe,https://twitter.com/StirlHinchliffe,StirlHinchliffe
Queensland Labor,Southport,Susie,Gallagher,https://twitter.com/susiesouthport,SusieSouthport
Queensland Labor,Redcliffe,Yvette,D'Ath,https://twitter.com/YvetteDAth,YvetteDAth
United Australian Party,Townsville,Greg,Dowling,https://twitter.com/GregDowlingTSV,GregDowlingTSV
United Australian Party,Maiwar,Jacob,Rush,https://twitter.com/Jrichardrush,JRichardrush
